1.62429049
1.397821083
1.306612306
1.310044736
1.255843008
1.394236928
1.733712064
1.976102912
2.406148676
3.091062334
3.775472008
3.980847844
4.778439821
5.603298569
5.406500641
5.567167792
5.188523375
5.450816
6.087315875
6.885134085
6.578264944
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
6.792093
6.608532987
6.628763176
7
6.077754648
6.193152
5.851278216
6.895524125
7
7
6.498002307
5.459708031
5.274997
5.992153737
6.231939896
6.241662109
5.879274715
5.804815134
7
7
7
7
7
7
7
7
7
6.488015625
3.264701257
2.284598429
1.847940664
1.830710559
1.767051776
2.468507997
2.768128328
2.607296579
2.564052742
2.640046609
2.970879211
3.665246312
4.413675766
4.336917922
4.276156389
4.745951956
5.38884197
5.549160795
5.721802625
5.758598671
5.730986897
5.162766825
4.276156389
4.329291456
3.054673486
2.728718283
2.314592776
2.003338253
1.688558484
1.496930344
1.456005797
1.20640616
0.981419529
0.841316703
0.726761
0.655036648
0.984256
0.939524096
0.740766719
0.513079221
0.382589794
0.309219088
0.207529577
0.098593764
0.054336744
0.040824
0.04468171
0.048393048
0.011355641
0
0.00821969
0.020469449
0.058126359
0.166345703
0.162898235
0.232616744
0.319835141
0.448
0.562393691
0.708362872
0.738420047
1.229312
1.895880161
2.463270712
2.695237453
1.887102952
4.609521
5.879274715
7
7
7
7
6.011106238
5.137095656
3.530508352
2.807916016
2.569431872
2.304565673
2.618182981
2.629099644
2.790817792
3.072832
3.373232128
3.624471389
2.537269679
2.406148676
2.406148676
2.768128328
